Perfume Name,Brand,Listing Type,Retailer Name,Country/Region,URL,SKU/ID,Sizes Available,Price (currency),Availability,Date Checked,Notes
Yves Saint Laurent Mon Paris Eau de Parfum 50ml,Yves Saint Laurent,Retailer,Boots,UK,https://www.boots.com/yves-saint-laurent-mon-paris-eau-de-parfum-50ml-10178870,6641695,50ml,£102.00,backorder/temporarily unavailable online,2026-04-12,"Boots page indicates 'Stock coming soon' and temporarily unavailable online; crawl date = Date Checked."
Mon Paris Yves Saint Laurent (Eau de Parfum),Yves Saint Laurent,Retailer,FragranceNet,US,https://www.fragrancenet.com/perfume/yves-saint-laurent/mon-paris/eau-de-parfum,Item #289624,1.6oz; 3oz (as shown on page),$154.99 (1.6oz); $182.99 (3oz) (coupon pricing shown),low stock,2026-04-12,"FragranceNet page shows item number and multiple sizes with promotional/coupon pricing; crawl date = Date Checked."
Good Girl Eau de Parfum,Carolina Herrera,Official,Carolina Herrera (Official),UK,https://www.carolinaherrera.com/uk/en/p-fragrance/good-girl-eau-de-parfum,,,,,unspecified,2026-04-12,"Official page returned no readable content in this crawl (site blocked / not parseable); fields left blank per instruction; crawl date = Date Checked."
Carolina Herrera Good Girl Eau de Parfum 50ml,Carolina Herrera,Retailer,Boots,UK,https://www.boots.com/Carolina-Herrera-Good-Girl-Eau-de-Parfum-50ml-10243598,7983476,50ml,£100.00,backorder/temporarily unavailable online,2026-04-12,"Boots page shows price and product code and indicates 'Stock coming soon'; crawl date = Date Checked."
Good Girl Eau de Parfum,Carolina Herrera,Retailer,Selfridges,UK,https://www.selfridges.com/GB/en/product/carolina-herrera-good-girl-eau-de-parfum-5080ml_248-73037435-65104824/,Ref: 248-73037435-65104824,50ml; 80ml,£100.00,in stock,2026-04-12,"Selfridges listing shows size selector and reference code; crawl date = Date Checked."
Very Good Girl Eau de Parfum,Carolina Herrera,Official,Carolina Herrera (Official),Global,https://www.carolinaherrera.com/ww/en/p-fragrance/very-good-girl,,,,,unspecified,2026-04-12,"Official page returned no readable content in this crawl (site blocked / not parseable); fields left blank per instruction; crawl date = Date Checked."
Very Good Girl - Eau de Parfum,Carolina Herrera,Retailer,Sephora UK,UK,https://www.sephora.co.uk/p/carolina-herrera-very-good-girl-eau-de-parfum,,30ml; 50ml; 80ml,30ml £75.00; 50ml £108.00; 80ml £119.00 (discount shown on 80ml),"in stock (30ml); low stock (50ml); out of stock (80ml)",2026-04-12,"Sephora UK listing includes size-level stock statuses; crawl date = Date Checked."
Very Good Girl eau de parfum,Carolina Herrera,Retailer,Selfridges,UK,https://www.selfridges.com/GB/en/product/carolina-herrera-very-good-girl-eau-de-parfum-50ml_R03765820/,Ref: R03765820,50ml; 80ml,£109.00,in stock,2026-04-12,"Selfridges listing shows size selector and price; crawl date = Date Checked."
Flowerbomb Eau De Parfum 100ML,Viktor&Rolf,Official,Viktor&Rolf (Official),Europe (ships EU/UK),https://www.viktor-rolf.com/products/flowerbomb-eau-de-parfum-100ml,,100ml (page variation); other sizes linked,€180 (100ml),sold out (get notified),2026-04-12,"Official page displays EUR pricing even when labelled Europe & UK; page shows 'Sold out - Get notified' element; crawl date = Date Checked."
Flowerbomb,Viktor&Rolf,Retailer,Sephora UK,UK,https://www.sephora.co.uk/p/viktor-rolf-flowerbomb,,30ml; 50ml; 100ml,30ml £61.20 (was £72.00); 50ml £99.00; 100ml £119.00 (was £140.00),in stock,2026-04-12,"Sephora UK shows promotional pricing and size-level availability; crawl date = Date Checked."
Viktor & Rolf Flowerbomb Eau de Parfum 100ml,Viktor&Rolf,Retailer,Boots,UK,https://www.boots.com/viktor-and-rolf-flowerbomb-eau-de-parfum-100ml-10082749,5668891,100ml,£140.00,backorder/temporarily unavailable online,2026-04-12,"Boots page shows product code and indicates 'Stock coming soon'; crawl date = Date Checked."
Flowerbomb eau de parfum,Viktor&Rolf,Retailer,Selfridges,UK,https://www.selfridges.com/GB/en/product/viktor-rolf-flowerbomb-eau-de-parfum_208-77011643-04000010/,Ref: 208-77011643-04000010,50ml; 100ml,£99.00,in stock,2026-04-12,"Selfridges listing shows size selector and ref code; crawl date = Date Checked."
Gucci Bloom 100ml eau de parfum,Gucci,Official,Gucci (Official),UK,https://www.gucci.com/uk/en_gb/pr/beauty/fragrances/fragrances-for-women/gucci-bloom/gucci-bloom-100ml-eau-de-parfum-p-488830999990099,Style 488830 99999 0099,100ml,£138,in stock,2026-04-12,"Gucci UK product page shows price and style code; crawl date = Date Checked."
Gucci Bloom,Gucci,Retailer,Sephora UK,UK,https://www.sephora.co.uk/p/gucci-gucci-bloom,,30ml; 50ml; 100ml,30ml £70.00; 50ml £99.00; 100ml £138.00,in stock,2026-04-12,"Sephora UK shows size-level pricing and 'In stock'; crawl date = Date Checked."
Gucci Bloom for Her Eau de Parfum 100ml,Gucci,Retailer,Boots,UK,https://www.boots.com/gucci-bloom-eau-de-parfum-spray-100ml-10230934,6943276,100ml,£138.00,backorder/temporarily unavailable online,2026-04-12,"Boots page shows product code and indicates 'Stock coming soon'; crawl date = Date Checked."
Gucci Bloom eau de parfum,Gucci,Retailer,Selfridges,UK,https://www.selfridges.com/GB/en/product/gucci-gucci-bloom-eau-de-parfum_210-76001415-82471309/,Ref: 210-76001415-82471309,50ml; 100ml,£99.00,in stock,2026-04-12,"Selfridges listing shows size selector and reference code; crawl date = Date Checked."
Daisy Eau De Toilette 100 mL,Marc Jacobs,Official,Marc Jacobs (Official),US,https://www.marcjacobs.com/us-en/daisy-eau-de-toilette-100-ml/31655513034.html,31655513034,50 mL; 100 mL,$142.00 (100 mL); (other sizes selectable),in stock,2026-04-12,"US official store pricing in USD; product code shown on page; crawl date = Date Checked."
Daisy,Marc Jacobs,Retailer,Sephora UK,UK,https://www.sephora.co.uk/p/marc-jacobs-daisy,,50ml; 100ml,50ml £73.00; 100ml £81.45 (was £99.00),low stock (50ml); in stock (100ml),2026-04-12,"Sephora UK listing shows discount on 100ml and size-level stock; crawl date = Date Checked."
Marc Jacobs Daisy Eau de Toilette 100ml,Marc Jacobs,Retailer,Boots,UK,https://www.boots.com/marc-jacobs-daisy-eau-de-toilette-100ml-10075196,5498740,100ml,£102.00,backorder/temporarily unavailable online,2026-04-12,"Boots page shows product code and indicates 'Stock coming soon'; crawl date = Date Checked."
Daisy eau de toilette 100ml,Marc Jacobs,Retailer,Selfridges,UK,https://www.selfridges.com/GB/en/product/marc-jacobs-daisy-eau-de-toilette-100ml_R03829376/,Ref: R03829376,100ml,,out of stock,2026-04-12,"Selfridges page states product currently unavailable/out of stock and unavailable for UK delivery; price not shown in crawl; crawl date = Date Checked."
Cloud,Ariana Grande,Official,Ariana Grande Fragrances (Official),US,https://arianagrandefragrances.com/products/cloud,,100ml; 50ml; 30ml; 9ml,100ml $72.00; 50ml $62.00; 30ml $50.00; 9ml $28.00,some variants sold out (page indicates selected variant sold out),2026-04-12,"Official page lists prices by size and includes a 'variant sold out' message; crawl date = Date Checked."
Ariana Grande Cloud Eau de Parfum 50ml,Ariana Grande,Retailer,Boots,UK,https://www.boots.com/ariana-grande-cloud-eau-de-parfum-50ml-10259502,8423792,50ml,£45.00,backorder/temporarily unavailable online,2026-04-12,"Boots page shows product code and indicates 'Stock coming soon'; crawl date = Date Checked."
Cloud Eau de Parfum Spray,Ariana Grande,Retailer,The Perfume Shop,UK,https://www.theperfumeshop.com/ariana-grande/cloud/eau-de-parfum-spray/p/36720EDPJU,Product code: 1229445,30ml; 50ml; 100ml,30ml £35.00; 50ml £45.00; 100ml £55.00,in stock,2026-04-12,"Product code and size/price list visible; no explicit stock warning shown; crawl date = Date Checked."
Cloud eau de parfum for women,Ariana Grande,Retailer,Notino,UK,https://www.notino.co.uk/ariana-grande/ariana-grande-cloud-eau-de-parfum-for-women/,Code: AGR01003,30ml; 50ml; 100ml,100ml £49.98; 50ml £45.60 (code sale -> £38.76); 30ml £31.11,in stock,2026-04-12,"Notino listing shows multiple sizes and promo code pricing; crawl date = Date Checked."
Ariana Grande Cloud Eau de Parfum Perfumes,Ariana Grande,Retailer,Amazon UK,UK,https://www.amazon.co.uk/Ariana-Grande-Cloud-EDP-Spray/dp/B07JPZ95ZP,ASIN: B07JPZ95ZP,30ml; 50ml; 100ml (option list on page),£40.02 (100ml shown in search snippet; featured offer may vary),unspecified,2026-04-12,"Amazon pricing and availability vary by seller; page shows options for multiple sizes; crawl date = Date Checked."
J’adore Eau de Parfum,Dior,Official,Dior Beauty (Official),UK,https://www.dior.com/en_gb/beauty/products/j%E2%80%99adore-eau-de-parfum-Y0998031.html,Y0998031,,,unspecified,2026-04-12,"Dior product page content accessible but price/size not captured in this crawl; use retailer rows for current pricing; crawl date = Date Checked."
DIOR J'adore Eau De Parfum 100ml,Dior,Retailer,Boots,UK,https://www.boots.com/dior-jadore-eau-de-parfum-100ml-10357187,9123547,100ml,£124.95 (was £147.00),in stock,2026-04-12,"Boots page shows discounted price and product code; crawl date = Date Checked."
J'adore Eau de Parfum,Dior,Retailer,Sephora UK,UK,https://www.sephora.co.uk/p/dior-j-adore-eau-de-parfum-P1000206095,P1000206095,30ml; 50ml; 100ml; 150ml,30ml £78.00; 50ml £90.95 (was £107.00); 100ml £124.95 (was £147.00); 150ml £188.00,in stock,2026-04-12,"Sephora UK listing shows size-level pricing and discounts; crawl date = Date Checked."
J'adore Eau de Parfum 50ml,Dior,Retailer,Selfridges,UK,https://www.selfridges.com/GB/en/product/dior-jadore-eau-de-parfum-50ml_R04435480/,Ref: R04435480,50ml,,unspecified,2026-04-12,"Selfridges page surfaced product details and ref code; price not captured in crawl; crawl date = Date Checked."
